,item_id,item_category_id,item_category_name,item_name,mean_price
5876,18401,55,Музыка - CD локального производства,СБ. Новая игрушка  34,188.7549367011348
5877,18413,55,Музыка - CD локального производства,СБ. Песни нашего века  3,188.6973958015442
5878,18446,55,Музыка - CD локального производства,СБ. Союз  Наша Победа!,188.68387086929815
5879,19145,40,Кино - DVD,СТРИП ПЛАСТИКА: Начальный уровень,188.65217391304347
5880,12626,40,Кино - DVD,"КОД ДОСТУПА ""СОФИЯ""",188.62613643299449
5881,18254,55,Музыка - CD локального производства,СБ. Romantic Melodies  Spanish Guitar,188.59000003212375
5882,3093,40,Кино - DVD,EASY ENGLISH: ЭКСПРЕСС-КУРС,188.57894736842104
5883,18475,55,Музыка - CD локального производства,СБ. Танцевальный рай  32,188.5328978214232
5884,16998,55,Музыка - CD локального производства,ПЕТРОСОВ АРСЕН  Кайфуем!,188.52877361369582
5885,8070,37,Кино - Blu-Ray,ЁЛКИ 1+2 (BD),188.4625
5886,9796,40,Кино - DVD,ВЕЛИКИЙ ЧЕЛОВЕК-ПАУК:ГЕРОЙСКИЙ АРСЕНАЛ (регион),188.45720098329627
5887,19587,55,Музыка - CD локального производства,ТАРИВЕРДИЕВ МИКАЭЛ  Знаменитые песни из знаменитых кинофильмов,188.43186277501724
5888,16593,55,Музыка - CD локального производства,ОРБАКАЙТЕ КРИСТИНА  Новая коллекция,188.4047619047619
5889,12403,40,Кино - DVD,КАРАОКЕ. ПЕСНИ-ИГРЫ ДЛЯ ДЕТЕЙ 2-5 ЛЕТ,188.39285714285714
5890,18423,55,Музыка - CD локального производства,СБ. Популярные танцы мира  От ламбады до лезгинки,188.32
5891,12962,55,Музыка - CD локального производства,"КРУГ ИРИНА  Тебе, моя последняя любовь",188.2929292929293
5892,7175,30,Игры PC - Стандартные издания,UK Truck Simulator (PC-DVD) (Jewel),188.27756653992395
5893,12777,55,Музыка - CD локального производства,КОРОЛЁВ ВИКТОР  За твою красивую улыбку,188.2759035409215
5894,10268,30,Игры PC - Стандартные издания,"Волшебный мир Winx. Выпуск 1. (6 в 1) [PC, Jewel]",188.1875
5895,11261,55,Музыка - CD локального производства,ДЮМИН АЛЕКСАНДР  Бунтарь  Легенды жанра,188.17241379310346
5896,18621,40,Кино - DVD,СЕЛФ-ЛИФТИНГ. ЛИЦО БЕЗ МОРЩИН В ЛЮБОМ ВОЗРАСТЕ,188.05
5897,5072,19,Игры - PS3,Nail'd (PS3),188.0
5898,22138,40,Кино - DVD,"Я, РОБОТ (2DVD+BD) жел.бокс",188.0
5899,4465,30,Игры PC - Стандартные издания,Lego Indiana Jones 2: Приключение продолжается DVD,188.0
5900,8936,40,Кино - DVD,БОДИФЛЕКС - ТРЕХЭТАПНОЕ ДЫХАНИЕ. ПРОДВИНУТЫЙ УРОВЕНЬ,188.0
5901,1244,55,Музыка - CD локального производства,ACE OF BASE  The Golden Ratio,188.0
5902,18492,55,Музыка - CD локального производства,СБ. Фонтан удовольствий,187.88288288288288
5903,14373,55,Музыка - CD локального производства,МАРСЕЛЬ  Громче и ближе,187.875
5904,9090,55,Музыка - CD локального производства,БУТЫРКА  Золотой Альбом,187.875
5905,17345,40,Кино - DVD,ПРИЗРАЧНЫЙ ГОНЩИК 2 (DVD+BD),187.8684210526316
5906,18529,37,Кино - Blu-Ray,СВАДЬБА В МАЛИНОВКЕ (BD),187.79767966929063
5907,36,37,Кино - Blu-Ray,10 ЛЕТ СПУСТЯ (BD),187.7594936708861
5908,12784,37,Кино - Blu-Ray,КОРОЛЕВСТВО (BD),187.6715003967285
5909,6777,30,Игры PC - Стандартные издания,"Syndicate [PC, русские субтитры]",187.62567589139243
5910,12893,55,Музыка - CD локального производства,КРЕМАТОРИЙ  Новая коллекция  2,187.61666666666667
5911,12435,55,Музыка - CD локального производства,КАТАМАДЗЕ НИНО & INSIGHT  White (фирм.),187.58333333333334
5912,15670,55,Музыка - CD локального производства,НЕПАРА  Все с начала,187.51785714285714
5913,19909,55,Музыка - CD локального производства,ТУХМАНОВ ДАВИД  Семейный альбом  Золотая коллекция ретро,187.51612903225808
5914,14259,37,Кино - Blu-Ray,МАДАГАСКАР 2 (BD),187.35514293852307
5915,21882,40,Кино - DVD,ШКОЛА ЮНОГО ФОКУСНИКА С АМАЯКОМ АКОПЯНОМ,187.35294117647058
5916,19013,37,Кино - Blu-Ray,СПАРКЛ (BD),187.32692307692307
5917,18286,55,Музыка - CD локального производства,СБ. Весеннее удовольствие,187.31233770197088
5918,19565,40,Кино - DVD,ТАНЕЦ ЖИВОТА ДЛЯ НАЧИНАЮЩИХ.,187.1875
5919,21553,40,Кино - DVD,ЦИГУН ТЕРАПИЯ ЯПОНСКАЯ ОЗДОРОВИТЕЛЬНАЯ СИСТЕМА НИШИ,187.14814814814815
5920,10813,37,Кино - Blu-Ray,ДЕВЧАТА (BD),187.12974352714343
5921,19883,55,Музыка - CD локального производства,ТРОФИМОВ СЕРГЕЙ  Сорокапяточка,187.12121212121212
5922,17834,40,Кино - DVD,РЕГГЕТОН. БАЗОВЫЙ УРОВЕНЬ,187.09761919294084
5923,19628,40,Кино - DVD,ТЕМНАЯ ПРАВДА,187.04761904761904
5924,17223,55,Музыка - CD локального производства,ПОЛОТНО АНАТОЛИЙ  Колечко  Легенды жанра,187.0408163265306
5925,10575,30,Игры PC - Стандартные издания,"Гегемония. Войны древней Греции [PC, Jewel, русская версия]",187.0
5926,9895,55,Музыка - CD локального производства,ВЛАДИ (КАСТА)  Ясно!,186.98666666666668
5927,12483,55,Музыка - CD локального производства,КИПЕЛОВ  Жить вопреки,186.85217392962912
5928,9798,40,Кино - DVD,ВЕЛИКИЙ ЧЕЛОВЕК-ПАУК:СУПЕРТЕХНИКА (регион),186.69596492477328
5929,20123,40,Кино - DVD,УТРЕННЯЯ ЗАРЯДКА ДЛЯ ДЕТЕЙ 4-5 ЛЕТ,186.625
5930,13042,40,Кино - DVD,КУНДАЛИНИ ЙОГА ПОСЛЕ 40. ОЗДОРОВЛЕНИЕ...,186.62083307902017
5931,8385,55,Музыка - CD локального производства,АСМОЛОВ ВЛАДИМИР  Осень жизни  Легенды жанра,186.58139534883722
5932,21816,37,Кино - Blu-Ray,ШАПИТО-ШОУ (BD+CD),186.53125
5933,11190,40,Кино - DVD,ДОРОГА НАДЕЖДЫ,186.46666666666667
5934,11810,55,Музыка - CD локального производства,ЗЫКИНА ЛЮДМИЛА  Русские народные песни  2,186.43000005086262
5935,18251,55,Музыка - CD локального производства,СБ. Romantic Melodies  Modern Tango,186.40983606557376
5936,20208,37,Кино - Blu-Ray,ФАНТАСТИЧЕСКАЯ ЧЕТВЕРКА. ВТОРЖЕНИЕ СЕРЕБРЯНОГО СЕРФЕРА (BD),186.38866729736327
5937,4444,55,Музыка - CD локального производства,LOPEZ JENNIFER  Love?,186.38095238095238
5938,8088,55,Музыка - CD локального производства,А-СТУДИО  Волны,186.38095238095238
5939,7402,55,Музыка - CD локального производства,V/A Ministry Of Sound  Special Moscow Edition,186.375
5940,18281,55,Музыка - CD локального производства,СБ. ВИА  Золотые хиты  Мой Адрес - Советский Союз,186.3342105798554
5941,7510,55,Музыка - CD локального производства,V/A Высокое напряжение  2  Rockin’ Cristmas,186.28571428571428
5942,2926,30,Игры PC - Стандартные издания,"Disney. Игры для девочек. Рапунцель. Запутанная история [PC, Jewel]",186.25
5943,11013,40,Кино - DVD,ДЖИЛЛИАН МАЙКЛС: ЙОГА,186.2474026370358
5944,10934,55,Музыка - CD локального производства,ДЕТЯМ  Ударцев Виктор  Детский праздник  Танцуй и пой,186.1764705882353
5945,18926,40,Кино - DVD,СНЕЖНАЯ КОРОЛЕВА/НОВОГОДНЯЯ НОЧЬ  (rem.),186.15781259536743
5946,18180,40,Кино - DVD,САФАРИ,186.0
5947,14522,37,Кино - Blu-Ray,МЕЛАНХОЛИЯ (BD),185.96587835775838
5948,12085,37,Кино - Blu-Ray,ИСХОДНЫЙ КОД (BD),185.95940304276954
5949,11510,40,Кино - DVD,ЖИТЕЛИ ОКЕАНОВ-2,185.92857142857142
5950,5519,40,Кино - DVD,PLAY. КИНО БЕЗ ГРАНИЦ,185.875
5951,18422,55,Музыка - CD локального производства,СБ. Популярная радиодвадцатка  9,185.8603896103896
5952,11508,40,Кино - DVD,ЖИТЕЛИ ОКЕАНОВ-1,185.8499995640346
5953,7999,40,Кино - DVD,YO-YO:ОТ ОСНОВ К ПРОФЕССИОНАЛЬНЫМ ТРЮКАМ,185.84615384615384
5954,18283,55,Музыка - CD локального производства,СБ. ВИА  Золотые хиты  Соловьиная роща (digipack),185.8148148148148
5955,18864,40,Кино - DVD,СМЕШАРИКИ  ТРИ КОМНАТЫ  ГЕРОЙ ПЛУТОНА,185.79999979988474
5956,17224,55,Музыка - CD локального производства,"ПОЛОТНО АНАТОЛИЙ И КАРМАНОВ ФЕДОР  Поцелуй меня, удача",185.7560975609756
5957,21927,55,Музыка - CD локального производства,ШУФУТИНСКИЙ МИХАИЛ  Love Story,185.70760233918128
5958,9182,30,Игры PC - Стандартные издания,"Барбоскины. Одни дома [PC, Jewel, русская версия]",185.58333333333334
5959,12437,40,Кино - DVD,КАФЕ ДЕ ФЛОР,185.5
5960,16432,40,Кино - DVD,ОБИТЕЛЬ ЗЛА: ПРОКЛЯТИЕ,185.5
5961,20207,37,Кино - Blu-Ray,ФАНТАСТИЧЕСКАЯ ЧЕТВЕРКА (BD),185.43633270263672
5962,1272,40,Кино - DVD,"ALL INCLUSIVE, ИЛИ ВСЕ ВКЛЮЧЕНО",185.3
5963,1071,37,Кино - Blu-Ray,4 ДНЯ В МАЕ (BD),185.27742854527065
5964,14772,40,Кино - DVD,МОРСКАЯ БРИГАДА,185.27272727272728
5965,20132,40,Кино - DVD,УЧИМСЯ ПЕТЬ: вокальная техника,185.25
5966,14601,37,Кино - Blu-Ray,МИЛЫЕ КОСТИ (BD),185.18446601941747
5967,21880,40,Кино - DVD,ШКОЛА МОНСТРОВ. ОТЧЕГО МОНСТРЫ ВЛЮБЛЯЮТСЯ/КРИК В ПЯТНИЦУ ВЕЧЕРОМ,185.12016532684925
5968,3380,55,Музыка - CD локального производства,FLY PROJECT  Hits From 2005 To 2013,185.10294117647058
5969,13180,30,Игры PC - Стандартные издания,"Книга ненаписанных историй [PC, Jewel, русская версия]",185.02631578947367
5970,19882,55,Музыка - CD локального производства,ТРОФИМОВ СЕРГЕЙ  Снегири  Легенды жанра,184.94736842105263
5971,3603,40,Кино - DVD,GO-GO:КУРС ОБУЧЕНИЯ ТАНЦАМ.Начальный уровень,184.88382361916933
5972,14528,55,Музыка - CD локального производства,МЕЛЬНИЦА  Дикие травы,184.85714285714286
5973,16617,40,Кино - DVD,ОСНОВЫ ТАНТРЫ. ПРОБУЖДЕНИЕ ЭНЕРГИЙ ИНЬ И ЯНЬ,184.85714285714286
5974,19673,40,Кино - DVD,ТИТАНИК (2dvd) (жел.бокс),184.79999796549478
5975,18405,55,Музыка - CD локального производства,СБ. Первый танцевальный  2,184.76
5976,7205,30,Игры PC - Стандартные издания,"Ultimate Games. The Walking Dead. Инстинкт выживания [PС, Jewel, русская версия]",184.7089463776233
5977,10917,55,Музыка - CD локального производства,ДЕТЯМ  Маша и медведь  Весёлая дискотека,184.61829270773788
5978,13563,30,Игры PC - Стандартные издания,"Король Артур II [PC, Jewel, русские субтитры]",184.58349197629897
5979,11735,37,Кино - Blu-Ray,ЗНАКИ (BD),184.4791346329909
5980,18473,55,Музыка - CD локального производства,СБ. Танцевальный рай  30,184.47558822631837
5981,15652,37,Кино - Blu-Ray,НЕЖНОСТЬ (BD),184.35714285714286
5982,10041,40,Кино - DVD,ВОСТОЧНАЯ ГИМНАСТИКА - ПРАКТИКА ЭФФЕКТИВНОГО ПОХУДАНИЯ,184.3423074575571
5983,21524,40,Кино - DVD,ЦАРСТВО НЕБЕСНОЕ (ХХкатА),184.30337349765273
5984,9762,37,Кино - Blu-Ray,ВЕДЬМИНА ГОРА (BD),184.2769735235917
5985,9644,40,Кино - DVD,ВВС:ЖИЗНЬ ЛЬВОВ,184.26315789473685
5986,17140,55,Музыка - CD локального производства,ПОВАЛИЙ ТАИСИЯ  Наказаны любовью,184.22061857243173
5987,16456,55,Музыка - CD локального производства,ОБЛОМОВ ВАСЯ  Повести и рассказы,184.1723403930664
5988,12978,55,Музыка - CD локального производства,КРУГ МИХАИЛ  Платиновый альбом,184.16666666666666
5989,5780,55,Музыка - CD локального производства,Planet Music  Various  Musica Cubana  The Sons Of Cuba,184.03125
5990,8688,55,Музыка - CD локального производства,БАСТА  Баста 2,183.8709677419355
5991,2175,55,Музыка - CD локального производства,CLAYDERMAN RICHARD The Best Of,183.85714285714286
5992,17033,40,Кино - DVD,"ПИЛА 2,3,4,5,6 (регион)",183.71428571428572
5993,19853,37,Кино - Blu-Ray,ТРИУМФ (BD),183.69437472025552
5994,18128,40,Кино - DVD,САМАЯ ОДИНОКАЯ ПЛАНЕТА,183.69302332678507
5995,15702,37,Кино - Blu-Ray,НЕУДЕРЖИМЫЕ 2 (BD),183.63938730185612
5996,16579,37,Кино - Blu-Ray,ОПАСНЫЙ МЕТОД (BD),183.6346153846154
5997,14095,37,Кино - Blu-Ray,ЛЮБОВЬ. ИНСТРУКЦИЯ ПО ПРИМЕНЕНИЮ (BD),183.6153846153846
5998,11437,55,Музыка - CD локального производства,"ЖЕКА  Я, как осенний лист  Легенды жанра",183.425
5999,15139,30,Игры PC - Стандартные издания,Мир танков. Специздание (PC-DVD) (Jewel),183.4
6000,20329,30,Игры PC - Стандартные издания,"Феи. Кризис веры [PC, Jewel, рус. субтитры]",183.39655172413794
6001,12251,40,Кино - DVD,ЙОГА-ТЕРАПИЯ. ЛЕЧЕНИЕ И ПРОФИЛАКТИКА АЛЛЕРГИЧЕСКИХ ЗАБОЛЕВАНИЙ,183.33333333333334
6002,15627,40,Кино - DVD,НЕБО И ЗЕМЛЯ,183.2394736440558
6003,4380,40,Кино - DVD,LEGO ЗВЕЗДНЫЕ ВОЙНЫ  ИМПЕРИЯ НАНОСИТ УДАР,183.21559989342322
6004,8935,40,Кино - DVD,БОДИФЛЕКС,183.03571428571428
6005,11788,37,Кино - Blu-Ray,ЗОЛУШКА х/ф цветной (BD),183.00159997558595
6006,8264,40,Кино - DVD,АМЕРИКАНСКИЙ ЖИГОЛО. МУЖЧИНА МЕЧТЫ,183.0
6007,7346,55,Музыка - CD локального производства,V/A Electro Power  2,182.8181818181818
6008,12956,55,Музыка - CD локального производства,КРУГ ИРИНА  Любить не страшно,182.80645161290323
6009,12922,40,Кино - DVD,КРИК ЗВЕРЯ,182.76190476190476
6010,10713,37,Кино - Blu-Ray,"ДА, ВОЗМОЖНО (BD)",182.70666673448352
6011,8660,40,Кино - DVD,БАРБОСКИНЫ ВЫПУСК 2: ЛУЧШИЙ ПОДАРОК,182.6153846153846
6012,20222,37,Кино - Blu-Ray,ФЕИ: ВОЛШЕБНОЕ СПАСЕНИЕ м/ф (BD),182.58039978027344
6013,19879,55,Музыка - CD локального производства,ТРОФИМОВ СЕРГЕЙ  Лучшие песни о любви,182.53968253968253
6014,14029,40,Кино - DVD,ЛУЧШИЕ ИСТОРИЧЕСКИЕ БЛОКБАСТЕРЫ (2DVD),182.51612903225808
6015,19103,37,Кино - Blu-Ray,СТЕЛС (BD),182.33333333333334
6016,14704,37,Кино - Blu-Ray,МОЙ ДОМАШНИЙ ДИНОЗАВР (BD),182.24333329634234
6017,6879,55,Музыка - CD локального производства,TIESTO Kaleidoscope,182.24
6018,18378,55,Музыка - CD локального производства,СБ. Музыка восстановления равновесия тела и души,182.23080111340263
6019,16661,37,Кино - Blu-Ray,ОТ ВИНТА (BD),182.2
6020,18231,55,Музыка - CD локального производства,СБ. Kubana рекомендует!,182.16216216216216
6021,10724,40,Кино - DVD,ДАОССКАЯ ЙОГА,182.15384615384616
6022,17073,40,Кино - DVD,ПИРАТЫ КАРИБСКОГО МОРЯ: НА КРАЮ СВЕТА wd,182.14285714285714
6023,18474,55,Музыка - CD локального производства,СБ. Танцевальный рай  31,181.99405646359583
6024,9635,40,Кино - DVD,ВВС:ДИКИЕ ВОДОПАДЫ,181.9375
6025,9763,40,Кино - DVD,ВЕДЬМЫ ИЗ СУГАРРАМУРДИ,181.67368421052632
6026,19203,40,Кино - DVD,СУПЕР МАЙК,181.61111111111111
6027,13938,37,Кино - Blu-Ray,ЛИНКОЛЬН ДЛЯ АДВОКАТА (BD),181.33333333333334
6028,16465,40,Кино - DVD,ОБРЯД,181.33333333333334
6029,14036,40,Кино - DVD,ЛЮБИМЫЕ КИНОЛЕНТЫ (колл.),181.33333333333334
6030,19055,40,Кино - DVD,СПЯЩАЯ КРАСАВИЦА,181.33333333333334
6031,12416,55,Музыка - CD локального производства,КАСТА  Большой концерт,181.27848101265823
6032,9031,40,Кино - DVD,БРАТиЯ,181.2753623188406
6033,11667,40,Кино - DVD,ЗВЕЗДНЫЙ ДЕСАНТ: ВТОРЖЕНИЕ,181.24499969482423
6034,21341,55,Музыка - CD локального производства,ХВОРОСТОВСКИЙ ДМИТРИЙ  Романсы,181.23214285714286
6035,19570,55,Музыка - CD локального производства,ТАНЦЫ МИНУС  Grand Collection,181.2
6036,13796,37,Кино - Blu-Ray,ЛАРРИ КРАУН (BD),181.16071428571428
6037,12245,40,Кино - DVD,ЙОГА ПОСЛЕ 40. ЭФФЕКТИВНЫЙ КОМПЛЕКС ДЛЯ СУСТАВОВ,181.05263157894737
6038,21337,55,Музыка - CD локального производства,ХВОРОСТОВСКИЙ ДМИТРИЙ  Grand Сollection  2,181.0500000500288
6039,18755,40,Кино - DVD,СЛОМЛЕННЫЕ,181.04927711027213
6040,12945,37,Кино - Blu-Ray,КРОШКА ИЗ БЕВЕРЛИ ХИЛЛЗ (BD),180.93999966708097
6041,20108,55,Музыка - CD локального производства,УСПЕНСКАЯ ЛЮБОВЬ  Союз Gold,180.90322580645162
6042,1968,30,Игры PC - Стандартные издания,"Blood Knights [PC, Jewel, русская версия]",180.7987804878049
6043,11995,40,Кино - DVD,ИНТЕРВАЛЬНАЯ АЭРОБИКА,180.70666673448352
6044,12432,55,Музыка - CD локального производства,КАТАМАДЗЕ НИНО & INSIGHT  Red  CD+DVD (фирм.),180.6
6045,18535,37,Кино - Blu-Ray,СВАДЬБА ПО ОБМЕНУ (BD),180.4500002179827
6046,18802,40,Кино - DVD,СМЕШАРИКИ  ВИШНЕВЫЙ САД  КРАСНАЯ КНИГА,180.4249997820173
6047,10920,55,Музыка - CD локального производства,"ДЕТЯМ  Мне 2 года  Сказки, загадки, песенки",180.4
6048,13835,40,Кино - DVD,ЛЕДИ И БРОДЯГА 2. ПРИКЛЮЧЕНИЯ ШАЛУНА,180.34339616883477
6049,2709,30,Игры PC - Стандартные издания,"Darkness II [PC, Jewel, русская версия]",180.32294105080996
6050,17018,55,Музыка - CD локального производства,ПИКНИК  Новая коллекция  2,180.30263157894737
6051,21538,40,Кино - DVD,ЦЕЗАРЬ ДОЛЖЕН УМЕРЕТЬ,180.28
6052,9488,40,Кино - DVD,В ДОМЕ ОТЦА,180.27777777777777
6053,9691,40,Кино - DVD,ВВС:ОРУЖИЕ II МИРОВОЙ ВОЙНЫ ч.2,180.23529411764707
6054,17938,40,Кино - DVD,РОКОВОЕ ВЛЕЧЕНИЕ. МУЖЧИНА МЕЧТЫ,180.09375
6055,17490,40,Кино - DVD,ПРОФЕССИОНАЛ,179.84761908913956
6056,17411,37,Кино - Blu-Ray,ПРИНЦ ПЕРСИИ: ПЕСКИ ВРЕМЕНИ (BD),179.8456139815481
6057,18836,40,Кино - DVD,СМЕШАРИКИ  НОВЫЕ ПРИКЛЮЧЕНИЯ  Выпуск 9  Супербактерия,179.7
6058,18225,55,Музыка - CD локального производства,СБ. Europa Plus  Live  2012,179.59934214541786
6059,18451,55,Музыка - CD локального производства,СБ. Союз 52,179.56773006696642
6060,10269,30,Игры PC - Стандартные издания,"Волшебный мир Winx. Выпуск 2. 7 в 1 [PC, Jewel]",179.46478873239437
6061,7253,55,Музыка - CD локального производства,V/A Ambient world 1.0,179.25
6062,11632,55,Музыка - CD локального производства,ЗАРА  Для неё,179.1903844980093
6063,21690,37,Кино - Blu-Ray,ЧЕРНАЯ МОЛНИЯ (BD),179.13999938964844
6064,19225,37,Кино - Blu-Ray,СУРИКАТЫ (BD),179.0
6065,9760,37,Кино - Blu-Ray,ВЕДЬМА (BD),179.0
6066,20061,37,Кино - Blu-Ray,УКРОЩЕНИЕ СТРОПТИВЫХ (BD),179.0
6067,10525,37,Кино - Blu-Ray,ГРИБЫ (BD),179.0
6068,19213,37,Кино - Blu-Ray,СУПЕРМЕНЕДЖЕР (BD),179.0
6069,17146,37,Кино - Blu-Ray,ПОВЕЛИТЕЛЬ СТИХИЙ (BD),178.8309090354226
6070,7201,30,Игры PC - Стандартные издания,"Ultimate Games. Deus Ex. Human Revolution [PС, Jewel, русская версия]",178.78444441538008
6071,10314,40,Кино - DVD,ГАРДЕМАРИНЫ 3 (rem),178.6999969482422
6072,15827,40,Кино - DVD,НС: ЖИЗНЬ ПОСЛЕ ЛЮДЕЙ-2,178.58157910798727
6073,10797,40,Кино - DVD,ДЕВУШКА ПАПЫ,178.55555555555554
6074,9974,37,Кино - Blu-Ray,ВОИНЫ СВЕТА (BD),178.54750003814698
6075,12252,40,Кино - DVD,ЙОГА-ТЕРАПИЯ. ПРОФИЛАКТИКА И ЛЕЧЕНИЕ СЕРДЕЧНО-СОСУДИСТЫХ ЗАБОЛЕВАНИЙ,178.53125
6076,17365,40,Кино - DVD,ПРИКЛЮЧЕНИЯ ВИННИ,178.50619466325878
6077,3646,55,Музыка - CD локального производства,GUETTA DAVID  One Love,178.5
6078,3110,55,Музыка - CD локального производства,EMPIRE OF THE SUN  Walking On A Dream,178.5
6079,18688,55,Музыка - CD локального производства,СКАЗКА  Русские народные сказки  Для самых маленьких,178.2262590257384
6080,18307,55,Музыка - CD локального производства,СБ. Две звезды  Гулькина Наталья и Суханкина Маргарита & Ласковый май,178.05882352941177
6081,10398,40,Кино - DVD,ГЛАВНАЯ УЛИЦА,178.0
6082,18895,40,Кино - DVD,СМУРФИКИ. ПЕРВОЕ РОЖДЕСТВО КРОШКИ СМУРФИКА,178.0
6083,21907,37,Кино - Blu-Ray,ШРЭК 2 (BD),177.98679251041054
6084,10555,55,Музыка - CD локального производства,ГУЛЬКО МИХАИЛ  Платиновый альбом,177.94333336239768
6085,17973,55,Музыка - CD локального производства,РУКИ ВВЕРХ  Открой мне дверь!,177.66666666666666
6086,2125,55,Музыка - CD локального производства,CHEMICAL BROTHERS  Don`t Think  CD+DVD,177.6551724137931
6087,12791,40,Кино - DVD,КОРОЛЬ АРТУР/13-Й ВОИН (2 DVD),177.35714285714286
6088,18301,55,Музыка - CD локального производства,СБ. Горячая 20-ка  Осень-Зима  2013-2014,177.253543283057
6089,7278,55,Музыка - CD локального производства,V/A Brazilian Secrets  Sax Collection,177.14285714285714
6090,16649,37,Кино - Blu-Ray,ОСТРОВ ПРОКЛЯТЫХ э (BD),176.93552232429164
6091,17821,37,Кино - Blu-Ray,РЕАЛЬНАЯ СКАЗКА (BD),176.83333333333334
6092,18408,55,Музыка - CD локального производства,СБ. Песенки под ёлочку  Самое лучшее,176.75
6093,9729,40,Кино - DVD,ВВС:ТАЙНАЯ ЖИЗНЬ ВАШИХ ВНУТРЕННИХ ЧАСОВ,176.67567567567568
6094,10926,55,Музыка - CD локального производства,ДЕТЯМ  Музыкальная таблица умножения,176.63888888888889
6095,9690,40,Кино - DVD,ВВС:ОРУЖИЕ II МИРОВОЙ ВОЙНЫ ч.1,176.59375
6096,12875,37,Кино - Blu-Ray,КРАСНЫЙ БАРОН э (BD),176.51538457625952
6097,11186,37,Кино - Blu-Ray,ДОРОГА (BD),176.45299397542806
6098,9728,40,Кино - DVD,ВВС:СМЕРТОНОСНЫЕ СУЩЕСТВА,176.40625
6099,8135,40,Кино - DVD,АГЕНТ ХАМИЛТОН. ПОХИЩЕННАЯ,176.3913043478261
6100,12986,55,Музыка - CD локального производства,КРУТОЙ ИГОРЬ  Без слов  2,176.33333333333334
6101,8949,37,Кино - Blu-Ray,БОЙ БЕЗ ПРАВИЛ (BD),176.2800009591239
6102,2111,55,Музыка - CD локального производства,CENTR  Эфир в норме,176.26315789473685
6103,14265,40,Кино - DVD,МАДАГАСКАР: ЛЮБОВНАЯ ЛИХОРАДКА,175.84166669088697
6104,8179,55,Музыка - CD локального производства,АКВАРИУМ  Пушкинская 10,175.75
6105,13151,30,Игры PC - Стандартные издания,"Классика жанра. Sniper Elite V2 [PC, Jewel, русская версия]",175.7113523648272
6106,19609,40,Кино - DVD,ТВОРЧЕСКАЯ МАСТЕРСКАЯ. АППЛИКАЦИЯ ДЛЯ ДЕТЕЙ 3-5 ЛЕТ,175.5
6107,9976,37,Кино - Blu-Ray,ВОЙНА (BD),175.43125
6108,11780,40,Кино - DVD,ЗОЛУШКА 2: МЕЧТЫ СБЫВАЮТСЯ   WD,175.35208320617676
6109,1070,40,Кино - DVD,4 ДНЯ В МАЕ,175.27272727272728
6110,10361,40,Кино - DVD,ГАРФИЛД ШОУ ВЫП.1: Давайте знакомиться,175.17857142857142
6111,18298,55,Музыка - CD локального производства,СБ. Горячая 20-ка  Весна-Лето  2013,175.17719298245615
6112,14291,55,Музыка - CD локального производства,МАКСИМ  Одиночка,175.1090909090909
6113,18444,55,Музыка - CD локального производства,СБ. Соль  Наши музыкальные традиции  2,174.86153846153846
6114,18783,37,Кино - Blu-Ray,СМЕРТЬ НА ПОХОРОНАХ (BD),174.6933332655165
6115,18690,55,Музыка - CD локального производства,СКАЗКА  Сказка о царе Салтане  Пушкин А.С.,174.68148144380547
6116,18211,55,Музыка - CD локального производства,СБ. Bestseller  1  Самые популярные песни года,174.63103458799165
6117,18618,55,Музыка - CD локального производства,СЕКТОР ГАЗА  Баллады  2,174.57142857142858
6118,10740,37,Кино - Blu-Ray,ДВА ДНЯ (BD),174.56521739130434
6119,17425,40,Кино - DVD,ПРИНЦЕССА-ЛЕБЕДЬ:КОРОЛЕВСКАЯ СКАЗКА,174.5447436112624
6120,10911,55,Музыка - CD локального производства,ДЕТЯМ  Колыбельные природы,174.54217878799864
6121,20105,55,Музыка - CD локального производства,"УСПЕНСКАЯ ЛЮБОВЬ  К единственному, нежному",174.5
6122,8575,37,Кино - Blu-Ray,БАБЛО (BD),174.48285696847097
6123,11575,37,Кино - Blu-Ray,ЗАВТРАК У ТИФФАНИ  (BD),174.44490976712333
6124,18400,55,Музыка - CD локального производства,СБ. Новая игрушка  32,174.2331394816554
6125,11062,55,Музыка - CD локального производства,ДИДЮЛЯ  Аромат,174.21794871794873
6126,21338,55,Музыка - CD локального производства,ХВОРОСТОВСКИЙ ДМИТРИЙ  Жди меня,174.13636363636363
6127,9566,37,Кино - Blu-Ray,ВАЛЛ-И м/ф (BD),174.09599975585937
6128,11637,40,Кино - DVD,ЗАТАИВШИЕСЯ 3D,174.07142857142858
6129,9747,40,Кино - DVD,ВВС:ЧУДЕСА СОЛНЕЧНОЙ СИСТЕМЫ-1,174.04347826086956
6130,21897,40,Кино - DVD,ШПИОНСКИЕ ИГРЫ,174.0
6131,11487,40,Кино - DVD,ЖИЗНЬ,173.94805194805195
6132,18603,40,Кино - DVD,СЕКС В БОЛЬШОМ ГОРОДЕ. СЕЗОН 2,173.94230769230768
6133,15791,40,Кино - DVD,НОКАУТ (СР),173.8181818181818
6134,21876,40,Кино - DVD,ШКОЛА МОНСТРОВ. КЛАССНЫЕ ДЕВЧОНКИ,173.8074336289601
6135,10510,37,Кино - Blu-Ray,ГРАНИЦА (BD),173.64705882352942
